# parameters
version_bit_string:13816762181795971082,seed:5489,burn_in:100000,num_iter:1000000,stats_thin:1000,block_penalty:50,prior_rate_mean:1,window_size:50,partition_length:4001,overlap_length:200,pade_resolution:10,pade_max:1000,max_lk_start:0.001,max_lk_resolution:0.001,num_snps:12874,num_snp_partitions:3,num_samps:1000
# left_snp right_snp mean p0.025 p0.500 p0.975
132461 132493 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
132493 132543 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
132543 132547 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
132547 132580 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
132580 132591 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
132591 132595 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
132595 132598 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
132598 132600 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
132600 132601 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
132601 132621 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
132621 132632 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
132632 132645 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
132645 132669 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
132669 132695 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
132695 132738 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
132738 132772 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
132772 132926 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
132926 133049 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133049 133050 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133050 133056 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133056 133057 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133057 133059 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133059 133060 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133060 133061 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133061 133062 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133062 133064 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133064 133065 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133065 133099 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133099 133163 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133163 133172 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133172 133216 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133216 133273 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133273 133329 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133329 133389 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133389 133393 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133393 133469 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133469 133470 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133470 133472 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133472 133478 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133478 133479 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133479 133480 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133480 133481 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133481 133482 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133482 133483 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133483 133485 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133485 133487 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133487 133489 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133489 133494 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133494 133495 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133495 133499 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133499 133501 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133501 133578 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133578 133615 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133615 133659 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133659 133660 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133660 133661 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133661 133693 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133693 133698 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133698 133737 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133737 133787 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133787 133833 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133833 133834 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133834 133836 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133836 133841 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133841 133844 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133844 133860 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133860 133877 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133877 133898 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133898 133921 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133921 133937 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
133937 134014 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
134014 134043 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
134043 134051 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
134051 134061 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
134061 134070 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
134070 134075 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
134075 134077 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
134077 134115 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
134115 134116 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
134116 134124 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
134124 134144 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
134144 134185 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
134185 134187 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
134187 134194 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
134194 134242 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
134242 134254 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
134254 134281 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
134281 134313 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
134313 134321 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
134321 134331 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
134331 134554 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
134554 134566 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
134566 134578 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
134578 134629 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
134629 134635 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
134635 134698 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
134698 134717 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
134717 135073 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135073 135178 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135178 135180 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135180 135222 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135222 135244 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135244 135262 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135262 135264 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135264 135274 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135274 135275 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135275 135284 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135284 135297 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135297 135298 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135298 135301 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135301 135323 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135323 135324 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135324 135339 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135339 135352 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135352 135353 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135353 135357 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135357 135524 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135524 135546 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135546 135549 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135549 135650 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135650 135671 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135671 135675 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135675 135759 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135759 135766 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135766 135771 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135771 135773 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135773 135819 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135819 135831 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135831 135941 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135941 135945 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135945 135946 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135946 135951 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135951 135975 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135975 135999 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
135999 136008 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136008 136015 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136015 136019 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136019 136038 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136038 136082 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136082 136083 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136083 136084 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136084 136112 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136112 136130 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136130 136193 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136193 136302 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136302 136312 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136312 136387 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136387 136395 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136395 136413 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136413 136445 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136445 136494 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136494 136514 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136514 136547 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136547 136595 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136595 136600 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136600 136610 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136610 136634 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136634 136688 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136688 136700 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136700 136741 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136741 136770 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136770 136871 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136871 136899 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136899 136911 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136911 136913 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136913 136957 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
136957 137075 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
137075 137135 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
137135 137141 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
137141 137143 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
137143 137145 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
137145 137149 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
137149 137150 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
137150 137236 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
137236 137241 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
137241 137462 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
137462 137515 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
137515 137620 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
137620 137755 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
137755 137817 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
137817 137872 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
137872 138112 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
138112 138162 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
138162 138167 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
138167 138177 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
138177 138179 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
138179 138208 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
138208 138266 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
138266 138286 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
138286 138535 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
138535 138564 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
138564 138578 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
138578 138603 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
138603 138625 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
138625 138709 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
138709 138728 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
138728 138732 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
138732 138733 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
138733 138910 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
138910 138912 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
138912 138929 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
138929 139028 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
139028 139029 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
139029 139251 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
139251 139272 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
139272 139345 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
139345 139433 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
139433 139439 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
139439 139441 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
139441 139528 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
139528 139531 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
139531 139532 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
139532 139535 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
139535 139536 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
139536 139537 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
139537 139541 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
139541 139544 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
139544 139545 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
139545 139547 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
139547 139548 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
139548 139707 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
139707 139881 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
139881 139897 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
139897 139938 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
139938 139968 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
139968 139994 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
139994 140001 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140001 140011 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140011 140012 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140012 140019 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140019 140023 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140023 140035 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140035 140048 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140048 140057 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140057 140101 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140101 140107 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140107 140153 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140153 140158 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140158 140163 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140163 140169 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140169 140202 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140202 140237 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140237 140242 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140242 140433 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140433 140499 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140499 140552 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140552 140559 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140559 140582 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140582 140585 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140585 140591 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140591 140593 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140593 140601 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140601 140735 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140735 140744 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140744 140757 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140757 140758 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140758 140780 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140780 140797 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140797 140815 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140815 140854 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140854 140855 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
140855 141077 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
141077 141080 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
141080 141100 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
141100 141106 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
141106 141133 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
141133 141134 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
141134 141144 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
141144 141157 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
141157 141167 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
141167 141179 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
141179 141241 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
141241 141267 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
141267 141282 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
141282 141322 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
141322 141386 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
141386 141408 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
141408 141719 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
141719 141747 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
141747 142377 6.0021e-05 5.7471e-05 6.0082e-05 6.2524e-05
142377 142918 5.6124e-04 5.2285e-04 5.6143e-04 6.9054e-04
142918 142919 5.6124e-04 5.2285e-04 5.6143e-04 6.9054e-04
142919 142932 5.6124e-04 5.2285e-04 5.6143e-04 6.9054e-04
142932 142933 5.6124e-04 5.2285e-04 5.6143e-04 6.9054e-04
142933 142934 5.6124e-04 5.2285e-04 5.6143e-04 6.9054e-04
142934 142947 5.6124e-04 5.2285e-04 5.6143e-04 6.9054e-04
142947 142957 5.6124e-04 5.2285e-04 5.6143e-04 6.9054e-04
142957 142973 5.6124e-04 5.2285e-04 5.6143e-04 6.9054e-04
142973 142990 5.6124e-04 5.2285e-04 5.6143e-04 6.9054e-04
142990 143003 5.6124e-04 5.2285e-04 5.6143e-04 6.9054e-04
143003 143039 5.6124e-04 5.2285e-04 5.6143e-04 6.9054e-04
143039 143047 5.6124e-04 5.2285e-04 5.6143e-04 6.9054e-04
143047 143048 5.6124e-04 5.2285e-04 5.6143e-04 6.9054e-04
143048 143055 5.6124e-04 5.2285e-04 5.6143e-04 6.9054e-04
143055 143060 5.6124e-04 5.2285e-04 5.6143e-04 6.9054e-04
143060 143066 5.6124e-04 5.2285e-04 5.6143e-04 6.9054e-04
143066 143069 5.6124e-04 5.2285e-04 5.6143e-04 6.9054e-04
143069 143075 5.6124e-04 5.2285e-04 5.6143e-04 6.9054e-04
143075 143185 5.6124e-04 5.2285e-04 5.6143e-04 6.9054e-04
143185 143201 5.6124e-04 5.2285e-04 5.6143e-04 6.9054e-04
143201 143217 5.6124e-04 5.2285e-04 5.6143e-04 6.9054e-04
143217 143243 5.6124e-04 5.2285e-04 5.6143e-04 6.9054e-04
143243 143296 5.6124e-04 5.2285e-04 5.6143e-04 6.9054e-04
143296 143326 5.6124e-04 5.2285e-04 5.6143e-04 6.9054e-04
143326 143338 5.6124e-04 5.2285e-04 5.6143e-04 6.9054e-04
143338 143368 5.6124e-04 5.2285e-04 5.6143e-04 6.9054e-04
143368 143369 5.6124e-04 5.2285e-04 5.6143e-04 6.9054e-04
143369 143376 5.6124e-04 5.2285e-04 5.6143e-04 6.9054e-04
143376 143568 5.6124e-04 5.2285e-04 5.6143e-04 6.9054e-04
143568 143572 1.9932e-04 6.5076e-08 4.5273e-06 5.7718e-04
143572 143581 2.0717e-05 5.3134e-08 1.8646e-06 5.2175e-04
143581 143603 3.3142e-06 5.3134e-08 1.7234e-06 1.1036e-05
143603 143609 3.3142e-06 5.3134e-08 1.7234e-06 1.1036e-05
143609 143612 3.3142e-06 5.3134e-08 1.7234e-06 1.1036e-05
143612 143632 3.3142e-06 5.3134e-08 1.7234e-06 1.1036e-05
143632 143634 3.3142e-06 5.3134e-08 1.7234e-06 1.1036e-05
143634 143641 3.3142e-06 5.3134e-08 1.7234e-06 1.1036e-05
143641 143667 3.3142e-06 5.3134e-08 1.7234e-06 1.1036e-05
143667 143683 3.3142e-06 5.3134e-08 1.7234e-06 1.1036e-05
143683 143703 3.3142e-06 5.3134e-08 1.7234e-06 1.1036e-05
143703 143704 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
143704 143781 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
143781 143844 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
143844 143954 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
143954 144033 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
144033 144052 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
144052 144091 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
144091 144203 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
144203 144255 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
144255 144290 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
144290 144359 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
144359 144519 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
144519 144530 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
144530 144550 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
144550 144563 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
144563 144567 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
144567 144594 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
144594 144674 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
144674 144677 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
144677 144708 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
144708 144709 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
144709 144714 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
144714 144791 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
144791 144849 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
144849 144858 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
144858 144943 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
144943 144992 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
144992 144994 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
144994 144998 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
144998 145031 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
145031 145033 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
145033 145037 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
145037 145043 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
145043 145047 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
145047 145102 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
145102 145124 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
145124 145141 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
145141 145285 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
145285 145324 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
145324 145345 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
145345 145346 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
145346 145363 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
145363 145370 2.8657e-06 5.3134e-08 1.7234e-06 1.1009e-05
